geonames datasets sourced from geonames.org under opensource attribution license
geonames datasets downloaded from https://data.opendatasoft.com
opendatasoft dataset identifier geonames-all-cities-with-a-population-1000@public
opensoft url https://data.opendatasoft.com/explore/dataset/geonames-all-cities-with-a-population-1000%40public/information/
This file is extracted from the download
"CITY_NAME"|"CITY_NAME_UNICODE"|"COUNTRY_CODE"|"COUNTRY_NAME"|"POPULATION"|"TIME_ZONE_NAME"|"LATITUDE"|"LONGITUDE"
"Corrales de Duero"|"Corrales de Duero"|"ES"|"Spain"|116|"Europe/Madrid"|"41.67205"|"-4.04817"
"Corte de Peleas"|"Corte de Peleas"|"ES"|"Spain"|1255|"Europe/Madrid"|"38.72631"|"-6.67035"
"Corteconcepcion"|"Corteconcepción"|"ES"|"Spain"|0|"Europe/Madrid"|"37.9"|"-6.5"
"Cortegada"|"Cortegada"|"ES"|"Spain"|0|"Europe/Madrid"|"42.20983"|"-8.1682"
"Cortegana"|"Cortegana"|"ES"|"Spain"|0|"Europe/Madrid"|"37.91116"|"-6.82045"
"Cortelazor"|"Cortelazor"|"ES"|"Spain"|0|"Europe/Madrid"|"37.93639"|"-6.62462"
"Cortes"|"Cortes"|"ES"|"Spain"|0|"Europe/Madrid"|"41.92269"|"-1.42045"
"Cortes de Aragon"|"Cortes de Aragón"|"ES"|"Spain"|107|"Europe/Madrid"|"40.97366"|"-0.83575"
"Cortes de Arenoso"|"Cortes de Arenoso"|"ES"|"Spain"|394|"Europe/Madrid"|"40.18812"|"-0.54195"
"Cortes de Baza"|"Cortes de Baza"|"ES"|"Spain"|2354|"Europe/Madrid"|"37.65514"|"-2.77167"
"Cortes de Pallas"|"Cortes de Pallás"|"ES"|"Spain"|999|"Europe/Madrid"|"39.25"|"-0.93333"
"Cortes de la Frontera"|"Cortes de la Frontera"|"ES"|"Spain"|3579|"Europe/Madrid"|"36.6171"|"-5.34266"
"Corullon"|"Corullón"|"ES"|"Spain"|1130|"Europe/Madrid"|"42.57896"|"-6.81925"
"Coruna del Conde"|"Coruña del Conde"|"ES"|"Spain"|158|"Europe/Madrid"|"41.76566"|"-3.39059"
"Corvera de Asturias"|"Corvera de Asturias"|"ES"|"Spain"|15955|"Europe/Madrid"|"43.53554"|"-5.88893"
"Cosa"|"Cosa"|"ES"|"Spain"|98|"Europe/Madrid"|"40.83392"|"-1.1365"
"Coscurita"|"Coscurita"|"ES"|"Spain"|127|"Europe/Madrid"|"41.43483"|"-2.47571"
"Coslada"|"Coslada"|"ES"|"Spain"|90280|"Europe/Madrid"|"40.42378"|"-3.56129"
"Costa Calma"|"Costa Calma"|"ES"|"Spain"|5670|"Atlantic/Canary"|"28.16155"|"-14.22691"
"Costa Teguise"|"Costa Teguise"|"ES"|"Spain"|7629|"Atlantic/Canary"|"28.99838"|"-13.49911"
"Costacabana"|"Costacabana"|"ES"|"Spain"|1209|"Europe/Madrid"|"36.83807"|"-2.38111"
"Costitx"|"Costitx"|"ES"|"Spain"|1001|"Europe/Madrid"|"39.65675"|"2.94953"
"Costur"|"Costur"|"ES"|"Spain"|474|"Europe/Madrid"|"40.11971"|"-0.17385"
"Cosuenda"|"Cosuenda"|"ES"|"Spain"|387|"Europe/Madrid"|"41.36559"|"-1.29867"
"Cotes"|"Cotes"|"ES"|"Spain"|363|"Europe/Madrid"|"39.0701"|"-0.57449"
"Cotillas"|"Cotillas"|"ES"|"Spain"|163|"Europe/Madrid"|"38.43115"|"-2.5055"
"Covaleda"|"Covaleda"|"ES"|"Spain"|2030|"Europe/Madrid"|"41.93493"|"-2.88325"
"Covarrubias"|"Covarrubias"|"ES"|"Spain"|621|"Europe/Madrid"|"42.05927"|"-3.51956"
"Covelo"|"Covelo"|"ES"|"Spain"|3710|"Europe/Madrid"|"42.23152"|"-8.363"
"Cox"|"Cox"|"ES"|"Spain"|6411|"Europe/Madrid"|"38.14164"|"-0.88736"
"Cozar"|"Cózar"|"ES"|"Spain"|1305|"Europe/Madrid"|"38.66219"|"-3.07205"
"Cozuelos de Fuentiduena"|"Cozuelos de Fuentidueña"|"ES"|"Spain"|161|"Europe/Madrid"|"41.39086"|"-4.09564"
"Creixell"|"Creixell"|"ES"|"Spain"|2510|"Europe/Madrid"|"41.16618"|"1.44032"
"Cremenes"|"Crémenes"|"ES"|"Spain"|867|"Europe/Madrid"|"42.90357"|"-5.14374"
"Crespia"|"Crespià"|"ES"|"Spain"|224|"Europe/Madrid"|"42.18333"|"2.8"
"Crespos"|"Crespos"|"ES"|"Spain"|632|"Europe/Madrid"|"40.87128"|"-4.97094"
"Crevillente"|"Crevillente"|"ES"|"Spain"|28957|"Europe/Madrid"|"38.24994"|"-0.80975"
"Cristina"|"Cristina"|"ES"|"Spain"|568|"Europe/Madrid"|"38.83745"|"-6.09867"
"Cristobal"|"Cristóbal"|"ES"|"Spain"|210|"Europe/Madrid"|"40.46923"|"-5.88967"
"Crivillen"|"Crivillén"|"ES"|"Spain"|110|"Europe/Madrid"|"40.88325"|"-0.57666"
"Cruce de Arinaga"|"Cruce de Arinaga"|"ES"|"Spain"|2700|"Atlantic/Canary"|"27.87656"|"-15.42798"
"Cruilles"|"Cruïlles"|"ES"|"Spain"|1234|"Europe/Madrid"|"41.95"|"3.01667"
"Cuadros"|"Cuadros"|"ES"|"Spain"|1810|"Europe/Madrid"|"42.71163"|"-5.63828"
"Cualedro"|"Cualedro"|"ES"|"Spain"|2254|"Europe/Madrid"|"41.98897"|"-7.59464"
"Cuarte de Huerva"|"Cuarte de Huerva"|"ES"|"Spain"|2913|"Europe/Madrid"|"41.59466"|"-0.93268"
"Cubas"|"Cubas"|"ES"|"Spain"|2868|"Europe/Madrid"|"40.189"|"-3.83526"
"Cubel"|"Cubel"|"ES"|"Spain"|191|"Europe/Madrid"|"41.09604"|"-1.63729"
"Cubelles"|"Cubelles"|"ES"|"Spain"|13711|"Europe/Madrid"|"41.20772"|"1.67267"
"Cubells"|"Cubells"|"ES"|"Spain"|389|"Europe/Madrid"|"41.85062"|"0.959"
"Cubilla"|"Cubilla"|"ES"|"Spain"|59|"Europe/Madrid"|"41.74905"|"-2.93717"
"Cubillas de Cerrato"|"Cubillas de Cerrato"|"ES"|"Spain"|76|"Europe/Madrid"|"41.79844"|"-4.4672"
"Cubillas de Rueda"|"Cubillas de Rueda"|"ES"|"Spain"|581|"Europe/Madrid"|"42.65626"|"-5.17528"
"Cubillas de Santa Marta"|"Cubillas de Santa Marta"|"ES"|"Spain"|292|"Europe/Madrid"|"41.83358"|"-4.61463"
"Cubillas de los Oteros"|"Cubillas de los Oteros"|"ES"|"Spain"|185|"Europe/Madrid"|"42.37199"|"-5.50877"
"Cubillo"|"Cubillo"|"ES"|"Spain"|59|"Europe/Madrid"|"41.12138"|"-3.90878"
"Cubillo del Campo"|"Cubillo del Campo"|"ES"|"Spain"|74|"Europe/Madrid"|"42.16854"|"-3.61025"
"Cubillos"|"Cubillos"|"ES"|"Spain"|392|"Europe/Madrid"|"41.57436"|"-5.7392"
"Cubillos del Sil"|"Cubillos del Sil"|"ES"|"Spain"|1431|"Europe/Madrid"|"42.62519"|"-6.5636"
"Cubla"|"Cubla"|"ES"|"Spain"|49|"Europe/Madrid"|"40.20978"|"-1.07917"
"Cubo de Benavente"|"Cubo de Benavente"|"ES"|"Spain"|153|"Europe/Madrid"|"42.1249"|"-6.16342"
"Cubo de Bureba"|"Cubo de Bureba"|"ES"|"Spain"|119|"Europe/Madrid"|"42.64011"|"-3.20626"
"Cubo de la Solana"|"Cubo de la Solana"|"ES"|"Spain"|225|"Europe/Madrid"|"41.60224"|"-2.42179"
"Cucalon"|"Cucalón"|"ES"|"Spain"|88|"Europe/Madrid"|"41.08608"|"-1.21475"
"Cudillero"|"Cudillero"|"ES"|"Spain"|5986|"Europe/Madrid"|"43.56217"|"-6.14589"
"Cuelgamures"|"Cuelgamures"|"ES"|"Spain"|132|"Europe/Madrid"|"41.30738"|"-5.65769"
"Cuellar"|"Cuéllar"|"ES"|"Spain"|9588|"Europe/Madrid"|"41.40155"|"-4.31474"
"Cuenca"|"Cuenca"|"ES"|"Spain"|55866|"Europe/Madrid"|"40.06667"|"-2.13333"
"Cuenca de Campos"|"Cuenca de Campos"|"ES"|"Spain"|256|"Europe/Madrid"|"42.05927"|"-5.05539"
"Cuerva"|"Cuerva"|"ES"|"Spain"|1349|"Europe/Madrid"|"39.66374"|"-4.21085"
"Cueva de Agreda"|"Cueva de Ágreda"|"ES"|"Spain"|102|"Europe/Madrid"|"41.7631"|"-1.88818"
"Cueva del Hierro"|"Cueva del Hierro"|"ES"|"Spain"|50|"Europe/Madrid"|"40.58258"|"-2.03612"
"Cuevas Bajas"|"Cuevas Bajas"|"ES"|"Spain"|1476|"Europe/Madrid"|"37.23526"|"-4.48714"
"Cuevas Labradas"|"Cuevas Labradas"|"ES"|"Spain"|170|"Europe/Madrid"|"40.4535"|"-1.05008"
"Cuevas de Almuden"|"Cuevas de Almudén"|"ES"|"Spain"|123|"Europe/Madrid"|"40.71342"|"-0.82958"
"Cuevas de Provanco"|"Cuevas de Provanco"|"ES"|"Spain"|174|"Europe/Madrid"|"41.54209"|"-3.96203"
"Cuevas de San Clemente"|"Cuevas de San Clemente"|"ES"|"Spain"|56|"Europe/Madrid"|"42.13009"|"-3.5684"
"Cuevas de San Marcos"|"Cuevas de San Marcos"|"ES"|"Spain"|3955|"Europe/Madrid"|"37.26666"|"-4.41432"
"Cuevas de Vinroma"|"Cuevas de Vinromá"|"ES"|"Spain"|1822|"Europe/Madrid"|"40.30976"|"0.12084"
"Cuevas del Almanzora"|"Cuevas del Almanzora"|"ES"|"Spain"|13025|"Europe/Madrid"|"37.29678"|"-1.88218"
"Cuevas del Becerro"|"Cuevas del Becerro"|"ES"|"Spain"|1859|"Europe/Madrid"|"36.87537"|"-5.04488"
"Cuevas del Campo"|"Cuevas del Campo"|"ES"|"Spain"|2040|"Europe/Madrid"|"37.60755"|"-2.92938"
"Cuevas del Valle"|"Cuevas del Valle"|"ES"|"Spain"|570|"Europe/Madrid"|"40.29418"|"-5.00938"
"Culla"|"Culla"|"ES"|"Spain"|677|"Europe/Madrid"|"40.3365"|"-0.16569"
"Cullar-Vega"|"Cúllar-Vega"|"ES"|"Spain"|5487|"Europe/Madrid"|"37.15361"|"-3.67072"
"Cullera"|"Cullera"|"ES"|"Spain"|24121|"Europe/Madrid"|"39.16667"|"-0.25"
"Culleredo"|"Culleredo"|"ES"|"Spain"|28227|"Europe/Madrid"|"43.28788"|"-8.38858"
"Cumbres Mayores"|"Cumbres Mayores"|"ES"|"Spain"|0|"Europe/Madrid"|"38.06194"|"-6.64565"
"Cunit"|"Cunit"|"ES"|"Spain"|12279|"Europe/Madrid"|"41.19829"|"1.63645"
"Cuntis"|"Cuntis"|"ES"|"Spain"|5398|"Europe/Madrid"|"42.63396"|"-8.56256"
"Curiel de Duero"|"Curiel de Duero"|"ES"|"Spain"|93|"Europe/Madrid"|"41.64327"|"-4.1011"
"Curtis"|"Curtis"|"ES"|"Spain"|0|"Europe/Madrid"|"43.12374"|"-8.14818"
"Cutar"|"Cútar"|"ES"|"Spain"|638|"Europe/Madrid"|"36.83134"|"-4.22739"
"Cuzcurrita de Rio Tiron"|"Cuzcurrita de Río Tirón"|"ES"|"Spain"|0|"Europe/Madrid"|"42.54151"|"-2.96421"
"Daganzo de Arriba"|"Daganzo de Arriba"|"ES"|"Spain"|7242|"Europe/Madrid"|"40.54293"|"-3.45457"
"Daimiel"|"Daimiel"|"ES"|"Spain"|18527|"Europe/Madrid"|"39.07004"|"-3.61498"
"Daimus"|"Daimús"|"ES"|"Spain"|2242|"Europe/Madrid"|"38.96667"|"-0.15"
"Dalias"|"Dalías"|"ES"|"Spain"|4031|"Europe/Madrid"|"36.82179"|"-2.87138"
"Darnius"|"Darnius"|"ES"|"Spain"|514|"Europe/Madrid"|"42.36667"|"2.83333"
"Daroca"|"Daroca"|"ES"|"Spain"|2185|"Europe/Madrid"|"41.11475"|"-1.41492"
"Daroca de Rioja"|"Daroca de Rioja"|"ES"|"Spain"|0|"Europe/Madrid"|"42.37115"|"-2.58187"
"Darro"|"Darro"|"ES"|"Spain"|1500|"Europe/Madrid"|"37.34987"|"-3.29465"
"Das"|"Das"|"ES"|"Spain"|0|"Europe/Madrid"|"42.36143"|"1.87051"
"Daya Nueva"|"Daya Nueva"|"ES"|"Spain"|1490|"Europe/Madrid"|"38.11313"|"-0.76028"
"Daya Vieja"|"Daya Vieja"|"ES"|"Spain"|295|"Europe/Madrid"|"38.1048"|"-0.73804"
"Deba"|"Deba"|"ES"|"Spain"|5253|"Europe/Madrid"|"43.29571"|"-2.35213"
"Degana"|"Degaña"|"ES"|"Spain"|1270|"Europe/Madrid"|"42.93969"|"-6.56935"
"Dehesa de Montejo"|"Dehesa de Montejo"|"ES"|"Spain"|188|"Europe/Madrid"|"42.81939"|"-4.51019"
"Dehesa de Romanos"|"Dehesa de Romanos"|"ES"|"Spain"|42|"Europe/Madrid"|"42.63876"|"-4.43518"
"Dehesas Viejas"|"Dehesas Viejas"|"ES"|"Spain"|0|"Europe/Madrid"|"37.47414"|"-3.55225"
"Dehesas de Guadix"|"Dehesas de Guadix"|"ES"|"Spain"|562|"Europe/Madrid"|"37.58876"|"-3.10317"
"Deia"|"Deià"|"ES"|"Spain"|656|"Europe/Madrid"|"39.74806"|"2.64823"
"Deifontes"|"Deifontes"|"ES"|"Spain"|2424|"Europe/Madrid"|"37.3262"|"-3.59568"
"Deleitosa"|"Deleitosa"|"ES"|"Spain"|836|"Europe/Madrid"|"39.64359"|"-5.64576"
"Delicias"|"Delicias"|"ES"|"Spain"|110520|"Europe/Madrid"|"41.64928"|"-0.90757"
"Deltebre"|"Deltebre"|"ES"|"Spain"|11751|"Europe/Madrid"|"40.71944"|"0.70835"
"Denia"|"Denia"|"ES"|"Spain"|41733|"Europe/Madrid"|"38.84078"|"0.10574"
"Derio"|"Derio"|"ES"|"Spain"|4905|"Europe/Madrid"|"43.30544"|"-2.88116"
"Descargamaria"|"Descargamaría"|"ES"|"Spain"|285|"Europe/Madrid"|"40.30446"|"-6.48666"
"Desojo"|"Desojo"|"ES"|"Spain"|123|"Europe/Madrid"|"42.5879"|"-2.27438"
"Destriana"|"Destriana"|"ES"|"Spain"|712|"Europe/Madrid"|"42.32729"|"-6.09573"
"Deza"|"Deza"|"ES"|"Spain"|343|"Europe/Madrid"|"41.46373"|"-2.02046"
"Diagonal Mar"|"Diagonal Mar"|"ES"|"Spain"|13448|"Europe/Madrid"|"41.40897"|"2.21615"
"Dicastillo"|"Dicastillo"|"ES"|"Spain"|701|"Europe/Madrid"|"42.59647"|"-2.02666"
"Diezma"|"Diezma"|"ES"|"Spain"|811|"Europe/Madrid"|"37.31982"|"-3.33256"
"Dilar"|"Dílar"|"ES"|"Spain"|1659|"Europe/Madrid"|"37.07282"|"-3.60134"
"Dios le Guarde"|"Dios le Guarde"|"ES"|"Spain"|174|"Europe/Madrid"|"40.64283"|"-6.31511"
"Dolores"|"Dolores"|"ES"|"Spain"|7132|"Europe/Madrid"|"38.14002"|"-0.77088"
"Domeno"|"Domeño"|"ES"|"Spain"|568|"Europe/Madrid"|"39.66115"|"-0.67077"
"Domingo Garcia"|"Domingo García"|"ES"|"Spain"|48|"Europe/Madrid"|"41.11528"|"-4.37927"
"Domingo Perez"|"Domingo Pérez"|"ES"|"Spain"|0|"Europe/Madrid"|"37.49591"|"-3.50929"
"Domingo Perez"|"Domingo Pérez"|"ES"|"Spain"|501|"Europe/Madrid"|"39.97661"|"-4.50554"
"Don Alvaro"|"Don Álvaro"|"ES"|"Spain"|625|"Europe/Madrid"|"38.84837"|"-6.27475"
"Don Benito"|"Don Benito"|"ES"|"Spain"|35791|"Europe/Madrid"|"38.95627"|"-5.86162"
"Dona Mencia"|"Doña Mencía"|"ES"|"Spain"|5019|"Europe/Madrid"|"37.55346"|"-4.35602"
"Doneztebe-Santesteban"|"Doneztebe-Santesteban"|"ES"|"Spain"|1506|"Europe/Madrid"|"43.13333"|"-1.66667"
"Donhierro"|"Donhierro"|"ES"|"Spain"|93|"Europe/Madrid"|"41.11642"|"-4.6967"
"Doninos de Ledesma"|"Doñinos de Ledesma"|"ES"|"Spain"|98|"Europe/Madrid"|"41.01251"|"-6.03412"
"Doninos de Salamanca"|"Doñinos de Salamanca"|"ES"|"Spain"|835|"Europe/Madrid"|"40.95978"|"-5.74349"
"Donjimeno"|"Donjimeno"|"ES"|"Spain"|128|"Europe/Madrid"|"40.95978"|"-4.84627"
"Donvidas"|"Donvidas"|"ES"|"Spain"|69|"Europe/Madrid"|"41.08954"|"-4.80634"
"Dos Aguas"|"Dos Aguas"|"ES"|"Spain"|441|"Europe/Madrid"|"39.28333"|"-0.8"
"Dos Hermanas"|"Dos Hermanas"|"ES"|"Spain"|122943|"Europe/Madrid"|"37.28287"|"-5.92088"
"Dos Torres"|"Dos Torres"|"ES"|"Spain"|2628|"Europe/Madrid"|"38.45"|"-4.9"
"Dosbarrios"|"Dosbarrios"|"ES"|"Spain"|2223|"Europe/Madrid"|"39.88199"|"-3.48419"
"Dosrius"|"Dosrius"|"ES"|"Spain"|5281|"Europe/Madrid"|"41.58333"|"2.41667"
"Dozon"|"Dozón"|"ES"|"Spain"|2041|"Europe/Madrid"|"42.58333"|"-8.01667"
"Dreta de l'Eixample"|"Dreta de l'Eixample"|"ES"|"Spain"|43994|"Europe/Madrid"|"41.39606"|"2.16688"
"Driebes"|"Driebes"|"ES"|"Spain"|360|"Europe/Madrid"|"40.24498"|"-3.04165"
"Dudar"|"Dúdar"|"ES"|"Spain"|289|"Europe/Madrid"|"37.18579"|"-3.48347"
"Duenas"|"Dueñas"|"ES"|"Spain"|3066|"Europe/Madrid"|"41.87717"|"-4.54714"
"Duesaiguees"|"Duesaigües"|"ES"|"Spain"|0|"Europe/Madrid"|"41.15"|"0.93333"
"Dumbria"|"Dumbría"|"ES"|"Spain"|4062|"Europe/Madrid"|"43.00836"|"-9.11328"
"Durango"|"Durango"|"ES"|"Spain"|28229|"Europe/Madrid"|"43.17124"|"-2.6338"
"Durcal"|"Dúrcal"|"ES"|"Spain"|6913|"Europe/Madrid"|"36.98788"|"-3.56601"
"Duron"|"Durón"|"ES"|"Spain"|184|"Europe/Madrid"|"40.6253"|"-2.72662"
"Duruelo"|"Duruelo"|"ES"|"Spain"|140|"Europe/Madrid"|"41.23622"|"-3.64914"
"Duruelo de la Sierra"|"Duruelo de la Sierra"|"ES"|"Spain"|1384|"Europe/Madrid"|"41.95448"|"-2.93086"
"Ea"|"Ea"|"ES"|"Spain"|1756|"Europe/Madrid"|"43.37985"|"-2.58556"
"Echarri"|"Echarri"|"ES"|"Spain"|0|"Europe/Madrid"|"42.78017"|"-1.82525"
"Echarri-Aranaz"|"Echarri-Aranaz"|"ES"|"Spain"|2417|"Europe/Madrid"|"42.90791"|"-2.06474"
"Echo"|"Echo"|"ES"|"Spain"|977|"Europe/Madrid"|"42.73844"|"-0.75016"
"Ecija"|"Écija"|"ES"|"Spain"|40400|"Europe/Madrid"|"37.5422"|"-5.0826"
"Eibar"|"Eibar"|"ES"|"Spain"|27419|"Europe/Madrid"|"43.18493"|"-2.47158"
"Eixample"|"Eixample"|"ES"|"Spain"|266477|"Europe/Madrid"|"41.38896"|"2.16179"
"Ejea de los Caballeros"|"Ejea de los Caballeros"|"ES"|"Spain"|17331|"Europe/Madrid"|"42.12632"|"-1.13716"
"Ejeme"|"Ejeme"|"ES"|"Spain"|159|"Europe/Madrid"|"40.76685"|"-5.53828"
"Ejulve"|"Ejulve"|"ES"|"Spain"|229|"Europe/Madrid"|"40.77633"|"-0.55344"
"El Alamo"|"El Álamo"|"ES"|"Spain"|9353|"Europe/Madrid"|"40.23066"|"-3.99447"
"El Altet"|"El Altet"|"ES"|"Spain"|5323|"Europe/Madrid"|"38.27299"|"-0.5397"
"El Arahal"|"El Arahal"|"ES"|"Spain"|19565|"Europe/Madrid"|"37.26273"|"-5.5453"
"El Astillero"|"El Astillero"|"ES"|"Spain"|18108|"Europe/Madrid"|"43.40094"|"-3.82051"
"El Barco de Avila"|"El Barco de Ávila"|"ES"|"Spain"|2368|"Europe/Madrid"|"40.3571"|"-5.52365"
"El Bonillo"|"El Bonillo"|"ES"|"Spain"|3161|"Europe/Madrid"|"38.95048"|"-2.54048"
"El Bosque"|"El Bosque"|"ES"|"Spain"|1984|"Europe/Madrid"|"36.75828"|"-5.50535"
"El Burgo de Ebro"|"El Burgo de Ebro"|"ES"|"Spain"|2432|"Europe/Madrid"|"41.57157"|"-0.74128"
"El Burgo de Osma"|"El Burgo de Osma"|"ES"|"Spain"|5054|"Europe/Madrid"|"41.58619"|"-3.06522"
"El Campello"|"El Campello"|"ES"|"Spain"|27893|"Europe/Madrid"|"38.42885"|"-0.39774"
"El Carmel"|"El Carmel"|"ES"|"Spain"|31843|"Europe/Madrid"|"41.41758"|"2.15914"
"El Carpio"|"El Carpio"|"ES"|"Spain"|4483|"Europe/Madrid"|"37.94085"|"-4.49696"
"El Carpio de Tajo"|"El Carpio de Tajo"|"ES"|"Spain"|2181|"Europe/Madrid"|"39.88796"|"-4.45388"
"El Casar"|"El Casar"|"ES"|"Spain"|10031|"Europe/Madrid"|"38.53089"|"-5.92513"
"El Casar de Escalona"|"El Casar de Escalona"|"ES"|"Spain"|1367|"Europe/Madrid"|"40.0464"|"-4.52507"
"El Castellar"|"El Castellar"|"ES"|"Spain"|0|"Europe/Madrid"|"40.36531"|"-0.81734"
"El Castillo de las Guardas"|"El Castillo de las Guardas"|"ES"|"Spain"|1633|"Europe/Madrid"|"37.69314"|"-6.31503"
"El Cerro de Andevalo"|"El Cerro de Andévalo"|"ES"|"Spain"|2639|"Europe/Madrid"|"37.73537"|"-6.93692"
"El Coronil"|"El Coronil"|"ES"|"Spain"|5011|"Europe/Madrid"|"37.07955"|"-5.6341"
"El Cotillo"|"El Cotillo"|"ES"|"Spain"|1190|"Atlantic/Canary"|"28.68264"|"-14.00637"
"El Cuervo"|"El Cuervo"|"ES"|"Spain"|7745|"Europe/Madrid"|"36.85298"|"-6.03785"
"El Ejido"|"El Ejido"|"ES"|"Spain"|84710|"Europe/Madrid"|"36.77629"|"-2.81456"
"El Escorial"|"El Escorial"|"ES"|"Spain"|15842|"Europe/Madrid"|"40.58254"|"-4.12846"
"El Franco"|"El Franco"|"ES"|"Spain"|3830|"Europe/Madrid"|"43.55522"|"-6.8662"
"El Gastor"|"El Gastor"|"ES"|"Spain"|1945|"Europe/Madrid"|"36.85478"|"-5.32334"
"El Grao"|"El Grao"|"ES"|"Spain"|16026|"Europe/Madrid"|"39.97358"|"0.01284"
"El Hoyo de Pinares"|"El Hoyo de Pinares"|"ES"|"Spain"|2429|"Europe/Madrid"|"40.50084"|"-4.42357"
"El Masnou"|"El Masnou"|"ES"|"Spain"|23340|"Europe/Madrid"|"41.47978"|"2.3188"
"El Molar"|"El Molar"|"ES"|"Spain"|8666|"Europe/Madrid"|"40.73215"|"-3.57969"
"El Pardo"|"El Pardo"|"ES"|"Spain"|3656|"Europe/Madrid"|"40.51454"|"-3.77253"
"El Paso"|"El Paso"|"ES"|"Spain"|7543|"Atlantic/Canary"|"28.65007"|"-17.88274"
"El Pedernoso"|"El Pedernoso"|"ES"|"Spain"|1289|"Europe/Madrid"|"39.4858"|"-2.74642"
"El Perello"|"El Perelló"|"ES"|"Spain"|2903|"Europe/Madrid"|"39.27718"|"-0.27569"
"El Perello"|"El Perelló"|"ES"|"Spain"|2895|"Europe/Madrid"|"40.87431"|"0.71125"
"El Pla de Santa Maria"|"El Pla de Santa Maria"|"ES"|"Spain"|2371|"Europe/Madrid"|"41.36336"|"1.29152"
"El Plan"|"El Plan"|"ES"|"Spain"|7497|"Europe/Madrid"|"37.65"|"-1.01667"
"El Prat de Llobregat"|"El Prat de Llobregat"|"ES"|"Spain"|63418|"Europe/Madrid"|"41.32784"|"2.09472"
"El Provencio"|"El Provencio"|"ES"|"Spain"|2668|"Europe/Madrid"|"39.3774"|"-2.57448"
"El Puente del Arzobispo"|"El Puente del Arzobispo"|"ES"|"Spain"|1478|"Europe/Madrid"|"39.80174"|"-5.17178"
"El Puerto de Santa Maria"|"El Puerto de Santa María"|"ES"|"Spain"|88364|"Europe/Madrid"|"36.59389"|"-6.23298"
"El Real de San Vicente"|"El Real de San Vicente"|"ES"|"Spain"|1064|"Europe/Madrid"|"40.13561"|"-4.69095"
"El Robledo"|"El Robledo"|"ES"|"Spain"|1074|"Europe/Madrid"|"39.21898"|"-4.28099"
"El Rompido"|"El Rompido"|"ES"|"Spain"|1729|"Europe/Madrid"|"37.21773"|"-7.12206"
"El Ronquillo"|"El Ronquillo"|"ES"|"Spain"|1378|"Europe/Madrid"|"37.72628"|"-6.1762"
"El Rubio"|"El Rubio"|"ES"|"Spain"|3557|"Europe/Madrid"|"37.35617"|"-4.98896"
"El Saucejo"|"El Saucejo"|"ES"|"Spain"|4321|"Europe/Madrid"|"37.07237"|"-5.09818"
"El Tiemblo"|"El Tiemblo"|"ES"|"Spain"|3837|"Europe/Madrid"|"40.41533"|"-4.50156"
"El Toboso"|"El Toboso"|"ES"|"Spain"|2156|"Europe/Madrid"|"39.51333"|"-2.99726"
"El Toro"|"El Toro"|"ES"|"Spain"|2321|"Europe/Madrid"|"39.48477"|"2.48222"
"El Varadero"|"El Varadero"|"ES"|"Spain"|2000|"Europe/Madrid"|"36.72521"|"-3.52183"
"El Vellon"|"El Vellón"|"ES"|"Spain"|1942|"Europe/Madrid"|"40.76495"|"-3.57969"
"El Vendrell"|"El Vendrell"|"ES"|"Spain"|35821|"Europe/Madrid"|"41.21667"|"1.53333"
"El Viso"|"El Viso"|"ES"|"Spain"|2568|"Europe/Madrid"|"38.48333"|"-4.95"
"El Viso de San Juan"|"El Viso de San Juan"|"ES"|"Spain"|1992|"Europe/Madrid"|"40.14154"|"-3.91817"
"El Viso del Alcor"|"El Viso del Alcor"|"ES"|"Spain"|19191|"Europe/Madrid"|"37.39106"|"-5.71993"
"Elantxobe"|"Elantxobe"|"ES"|"Spain"|0|"Europe/Madrid"|"43.40243"|"-2.63912"
"Elche"|"Elche"|"ES"|"Spain"|230112|"Europe/Madrid"|"38.26218"|"-0.70107"
"Elche de la Sierra"|"Elche de la Sierra"|"ES"|"Spain"|3894|"Europe/Madrid"|"38.45123"|"-2.0476"
"Elciego"|"Elciego"|"ES"|"Spain"|914|"Europe/Madrid"|"42.51569"|"-2.61897"
"Elda"|"Elda"|"ES"|"Spain"|55168|"Europe/Madrid"|"38.47783"|"-0.79157"
"Elduayen"|"Elduain"|"ES"|"Spain"|0|"Europe/Madrid"|"43.14017"|"-2.00102"
"Elexalde"|"Elexalde"|"ES"|"Spain"|96|"Europe/Madrid"|"43.15"|"-2.93333"
"Elexalde"|"Elexalde"|"ES"|"Spain"|5683|"Europe/Madrid"|"43.4149"|"-2.93678"
"Elgeta"|"Elgeta"|"ES"|"Spain"|0|"Europe/Madrid"|"43.13703"|"-2.48862"
"Elgoibar"|"Elgoibar"|"ES"|"Spain"|11220|"Europe/Madrid"|"43.21601"|"-2.41334"
"Elgorriaga"|"Elgorriaga"|"ES"|"Spain"|229|"Europe/Madrid"|"43.13858"|"-1.68657"
"Elizondo"|"Elizondo"|"ES"|"Spain"|3456|"Europe/Madrid"|"43.14829"|"-1.51785"
"Eljas"|"Eljas"|"ES"|"Spain"|1125|"Europe/Madrid"|"40.21648"|"-6.84616"
"Eller"|"Éller"|"ES"|"Spain"|1535|"Europe/Madrid"|"42.41636"|"1.79223"
"Elorrio"|"Elorrio"|"ES"|"Spain"|7041|"Europe/Madrid"|"43.12924"|"-2.54056"
